year,month,longitude,latitude,ingenio,hacienda,area,variedad,edad,corte,lote_comercial,lote_semillero,RSD,LSD,incidencia_RSD,incidencia_LSD,prevalencia_RSD,prevalencia_LSD,NDVI,RH2M,PRECTOTCORR,WS2M,PAR,T2M,T2M_MAX,T2M_MIN,densidad_aparente_0-30cm_mean,intercambio_catiónico_0-30cm_mean,fraccion_gruesa_0-30cm_mean,arcillas_0-30cm_mean,nitrogeno_0-30cm_mean,ph_0-30cm_mean,arena_0-30cm_mean,limo_0-30cm_mean,carbono_organico_0-30cm_mean,cluster
2018,10,-76.35,3.42,10,CHONTADURO,3.0,CC 01-1940,7.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.42,21.83,2.93,40.1,19.92,5.73,22.03,37.9,30.33,0
2018,10,-76.37,3.78,10,LAPRIMAVERA,1.38,CC 01-1940,7.56,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.76,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.36,22.0,4.63,38.53,21.21,6.0,21.27,40.17,32.83,0
2018,10,-76.35,3.68,10,LAPRIMAVERA,1.38,CC 01-1940,7.56,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.62,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.4,22.4,6.47,39.27,19.02,5.87,26.0,34.73,27.87,0
2018,10,-76.32,3.65,10,LAARGELIA,4.87,CC 01-1940,7.43,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.33,22.17,8.33,36.87,25.08,5.57,29.4,33.73,36.7,0
2018,10,-76.33,3.67,10,LAESMERALDA,1.74,CC 11-595,7.76,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.37,21.6,8.07,37.83,25.86,5.7,25.47,36.67,34.63,0
2018,10,-76.32,3.22,10,LAARGELIA,4.87,CC 01-1940,7.43,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.3,24.57,5.63,36.37,23.33,5.67,23.33,40.33,34.6,0
2018,10,-76.22,4.11,10,LAARGELIA,4.87,CC 01-1940,7.43,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.4,23.23,3.73,41.7,21.7,5.77,23.03,35.27,31.2,0
2018,10,-76.39,3.47,10,LAARGELIA,4.85,CC 01-1940,7.43,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.4,21.4,4.67,40.27,21.25,5.73,25.17,34.57,30.57,0
2018,10,-75.98,4.69,10,LAARGELIA,4.85,CC 01-1940,7.43,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.32,18.7,5.83,34.2,21.49,5.5,30.47,35.37,41.23,0
2018,10,-76.37,3.84,10,LAARGELIA,4.85,CC 01-1940,7.43,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.34,21.47,5.57,36.53,21.16,5.73,24.33,39.1,35.37,0
2018,10,-76.27,3.18,10,LAPRIMAVERA,1.38,CC 01-1940,7.56,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.67,18.59,2.88,0.69,133.16,18.31,22.03,16.03,1.25,20.8,7.37,38.2,22.11,5.63,25.47,36.33,29.73,0
2018,10,-76.35,3.46,10,LAESMERALDA,1.74,CC 11-595,7.76,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,18.59,2.88,0.69,133.16,18.31,22.03,16.03,1.48,23.37,4.03,37.07,21.61,6.07,21.53,41.43,30.8,0
2018,10,-76.32,3.67,10,LAESMERALDA,1.74,CC 11-595,7.76,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.79,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.34,22.13,8.4,35.57,25.94,5.63,27.33,37.13,32.47,0
2018,10,-76.33,3.14,10,LAARGELIA,4.85,CC 01-1940,7.43,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.3,17.9,4.47,37.6,22.32,5.67,23.4,39.0,32.37,0
2018,10,-76.3,3.68,10,ELJARDIN,4.07,CC 09-235,7.5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.31,22.2,6.1,39.2,23.13,5.7,30.37,30.47,33.93,0
2018,10,-76.3,3.68,10,LAARGELIA,4.87,CC 01-1940,7.43,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,15.51,3.24,0.55,136.92,15.27,20.02,11.87,1.27,20.2,4.13,39.4,26.5,5.6,31.0,29.63,39.27,0
2018,10,-76.33,3.23,10,LAPRIMAVERA,1.38,CC 01-1940,7.56,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.73,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.36,25.47,7.97,39.67,21.18,5.63,22.77,37.6,33.5,0
2018,10,-76.32,3.16,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.67,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.33,18.73,4.5,35.2,22.3,5.77,24.73,40.07,28.43,0
2018,10,-76.29,3.2,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,18.59,2.88,0.69,133.16,18.31,22.03,16.03,1.27,25.3,8.17,40.1,24.1,5.8,23.2,36.67,34.23,0
2018,10,-76.34,3.25,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.59,18.59,2.88,0.69,133.16,18.31,22.03,16.03,1.37,21.87,7.5,39.63,20.43,5.83,22.73,37.63,32.1,0
2018,10,-76.34,3.19,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,18.59,2.88,0.69,133.16,18.31,22.03,16.03,1.33,24.97,7.47,35.37,23.49,5.53,23.87,40.77,35.07,0
2018,10,-76.25,3.18,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.23,21.27,5.5,38.07,22.57,5.53,29.43,32.5,36.1,0
2018,10,-76.34,3.13,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.57,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.32,18.63,5.63,40.8,22.8,5.53,22.37,36.87,29.8,0
2018,10,-76.46,3.24,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.71,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.31,24.13,5.9,37.37,25.61,5.63,26.77,35.87,42.63,0
2018,10,-76.31,3.15,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.27,20.8,8.67,35.87,21.07,5.63,26.77,37.33,37.53,0
2018,10,-76.38,3.23,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.81,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.34,21.23,7.3,36.73,20.47,5.83,23.07,40.2,27.43,0
2018,10,-76.48,3.2,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.59,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.33,23.43,5.37,38.07,23.55,5.63,25.53,36.37,43.17,0
2018,10,-76.33,3.18,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.38,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.34,25.87,8.13,36.13,23.7,5.83,23.4,40.43,30.5,0
2018,10,-76.42,3.34,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.76,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.4,19.0,3.23,38.5,20.32,5.53,18.33,43.17,29.3,0
2018,10,-76.24,3.24,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.26,23.27,8.43,40.2,24.45,6.0,22.63,37.17,32.93,0
2018,10,-76.35,3.23,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.35,19.2,4.83,38.63,19.7,5.67,26.2,35.17,26.2,0
2018,10,-76.35,3.18,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.43,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.35,20.33,5.53,35.87,22.18,5.53,25.33,38.77,30.3,0
2018,10,-76.32,3.16,1,UKRANIACAUCA,4.87,CC 01-1940,7.43,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.38,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.33,18.53,4.1,34.93,21.81,5.73,25.43,39.7,28.3,0
2018,10,-76.28,4.14,10,SANMIGUELCARVAJAL,4.77,CC 01-1940,7.37,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.28,22.17,6.57,35.67,21.28,5.73,27.67,36.63,30.67,0
2018,10,-76.28,4.14,10,SANMIGUELCARVAJAL,4.76,CC 01-1940,7.37,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.28,22.17,6.57,35.67,21.28,5.73,27.67,36.63,30.67,0
2018,10,-76.47,3.2,10,LAMARIAGIRALDO,4.25,CC 01-1940,8.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.34,24.5,5.53,34.63,22.24,5.53,24.47,40.93,37.2,0
2018,10,-76.28,4.14,10,SANMIGUELCARVAJAL,4.87,CC 01-1940,7.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.28,22.17,6.57,35.67,21.28,5.73,27.67,36.63,30.67,0
2018,10,-76.28,4.14,10,SANMIGUELCARVAJAL,4.87,CC 01-1940,7.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.28,22.17,6.57,35.67,21.28,5.73,27.67,36.63,30.67,0
2018,10,-76.47,3.2,10,LAMARIAGIRALDO,4.25,CC 01-1940,8.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,15.82,5.79,0.34,136.92,15.76,20.2,12.73,1.34,24.5,5.53,34.63,22.24,5.53,24.47,40.93,37.2,0
2018,10,-76.49,3.36,10,SANMIGUELCARVAJAL,4.87,CC 01-1940,7.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.38,24.0,3.97,40.53,24.05,5.57,23.23,36.23,32.17,0
2018,10,-76.28,4.14,10,SANMIGUELCARVAJAL,3.16,CC 85-92,8.4,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.28,22.17,6.57,35.67,21.28,5.73,27.67,36.63,30.67,0
2018,10,-76.28,4.14,10,SANMIGUELCARVAJAL,4.87,CC 01-1940,7.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,18.59,2.88,0.69,133.16,18.31,22.03,16.03,1.28,22.17,6.57,35.67,21.28,5.73,27.67,36.63,30.67,0
2018,10,-76.31,3.28,10,LAMARIAGIRALDO,4.25,CC 01-1940,8.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.34,18.67,4.33,39.13,20.32,5.77,25.1,35.77,28.3,0
2018,10,-76.41,3.18,10,LAMARIAGIRALDO,4.25,CC 01-1940,8.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.68,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.38,18.13,3.8,41.63,21.93,5.57,21.5,36.87,31.1,0
2018,10,-76.32,3.21,10,LAMARIAGIRALDO,4.25,CC 01-1940,8.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.67,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.23,21.7,5.53,35.27,21.74,5.87,24.9,39.83,34.17,0
2018,10,-76.25,3.63,10,LAMARIAGIRALDO,4.25,CC 01-1940,8.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.81,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.29,22.5,6.0,33.9,22.0,5.83,34.57,31.53,35.7,0
2018,10,-76.25,3.63,10,LAMARIAGIRALDO,4.25,CC 01-1940,8.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.81,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.29,22.5,6.0,33.9,22.0,5.83,34.57,31.53,35.7,0
2018,10,-76.26,3.65,10,LAMARIAGIRALDO,4.25,CC 01-1940,8.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.82,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.33,21.1,5.8,40.77,21.27,5.9,30.6,28.6,28.83,0
2018,10,-76.26,3.65,10,LAMARIAGIRALDO,4.25,CC 01-1940,8.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.82,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.33,21.1,5.8,40.77,21.27,5.9,30.6,28.6,28.83,0
2018,10,-76.49,3.36,10,SANMIGUELCARVAJAL,4.87,CC 01-1940,7.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,18.59,2.88,0.69,133.33,18.31,22.03,16.03,1.38,24.0,3.97,40.53,24.05,5.57,23.23,36.23,32.17,0
2018,10,-76.26,3.7,10,LAMARIAGIRALDO,4.25,CC 01-1940,8.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.32,21.9,4.87,33.43,22.23,5.87,27.6,39.0,34.77,0
2018,10,-76.49,3.36,10,SANMIGUELCARVAJAL,3.16,CC 85-92,8.4,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.53,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.38,24.0,3.97,40.53,24.05,5.57,23.23,36.23,32.17,0
2018,10,-76.49,3.36,10,SANMIGUELCARVAJAL,4.76,CC 01-1940,7.37,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,18.59,2.88,0.69,133.16,18.31,22.03,16.03,1.38,24.0,3.97,40.53,24.05,5.57,23.23,36.23,32.17,0
2018,10,-76.49,3.36,10,SANMIGUELCARVAJAL,4.77,CC 01-1940,7.37,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,18.59,2.88,0.69,133.16,18.31,22.03,16.03,1.38,24.0,3.97,40.53,24.05,5.57,23.23,36.23,32.17,0
2018,10,-76.28,3.55,10,LAMARIAGIRALDO,4.25,CC 01-1940,8.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.81,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.25,21.97,4.6,38.3,20.73,5.63,27.6,34.1,31.53,0
2018,10,-76.49,3.36,10,SANMIGUELCARVAJAL,4.87,CC 01-1940,7.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,15.51,3.24,0.55,136.92,15.27,20.02,11.87,1.38,24.0,3.97,40.53,24.05,5.57,23.23,36.23,32.17,0
2018,10,-76.43,3.52,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.34,22.27,6.1,36.73,20.11,5.83,29.57,33.73,33.9,0
2018,10,-76.12,4.44,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.2,22.87,6.57,38.77,27.85,5.57,27.43,33.83,46.8,0
2018,10,-76.12,4.44,7,SANTAANITA,2.44,CC 05-430,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.2,22.87,6.57,38.77,27.85,5.57,27.43,33.83,46.8,0
2018,10,-76.12,4.44,7,SANTAANITA,1.52,CC 09-066,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,18.59,2.88,0.69,133.33,18.31,22.03,16.03,1.2,22.87,6.57,38.77,27.85,5.57,27.43,33.83,46.8,0
2018,10,-76.39,3.44,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.59,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.4,20.93,5.7,39.13,21.42,5.73,24.77,36.1,29.53,0
2018,10,-76.32,3.86,7,SANTAANITA,1.52,CC 09-066,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.36,21.7,4.43,32.93,21.09,5.9,23.93,43.13,36.17,0
2018,10,-76.32,3.86,7,SANTAANITA,1.52,CC 09-066,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.36,21.7,4.43,32.93,21.09,5.9,23.93,43.13,36.17,0
2018,10,-76.32,3.86,7,SANTAANITA,1.9,CC 93-4418,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.36,21.7,4.43,32.93,21.09,5.9,23.93,43.13,36.17,0
2018,10,-76.32,3.86,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.36,21.7,4.43,32.93,21.09,5.9,23.93,43.13,36.17,0
2018,10,-76.32,3.86,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,18.59,2.88,0.69,133.16,18.31,22.03,16.03,1.34,21.93,3.93,33.8,20.92,5.9,24.47,41.73,33.13,0
2018,10,-76.12,4.44,7,SANTAANITA,1.52,CC 09-066,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.2,22.87,6.57,38.77,27.85,5.57,27.43,33.83,46.8,0
2018,10,-76.43,3.52,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.34,22.27,6.1,36.73,20.11,5.83,29.57,33.73,33.9,0
2018,10,-76.43,3.52,7,SANTAANITA,1.52,CC 09-066,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.34,22.27,6.1,36.73,20.11,5.83,29.57,33.73,33.9,0
2018,10,-76.43,3.52,7,SANTAANITA,2.44,CC 05-430,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.34,22.27,6.1,36.73,20.11,5.83,29.57,33.73,33.9,0
2018,10,-76.39,3.44,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.59,17.07,0.81,0.55,133.16,16.54,20.84,13.87,1.4,20.93,5.7,39.13,21.42,5.73,24.77,36.1,29.53,0
2018,10,-76.32,3.86,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,18.59,2.88,0.69,133.33,18.31,22.03,16.03,1.36,21.7,4.43,32.93,21.09,5.9,23.93,43.13,36.17,0
2018,10,-76.32,3.86,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,16.73,0.24,0.86,133.16,16.05,20.58,13.23,1.36,21.7,4.43,32.93,21.09,5.9,23.93,43.13,36.17,0
2018,10,-76.28,3.57,7,RITA,1.75,CC 01-1940,6.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,17.13,1.87,1.29,135.67,16.65,22.02,13.18,1.36,20.5,6.97,37.73,23.21,6.4,27.27,34.93,30.57,0
2018,10,-76.39,3.44,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.59,16.65,0.66,1.56,135.67,16.02,21.25,12.5,1.4,20.93,5.7,39.13,21.42,5.73,24.77,36.1,29.53,0
2018,10,-76.28,3.57,7,RITA,0.68,CC 97-7170,6.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,17.13,1.87,1.29,135.67,16.65,22.02,13.18,1.36,20.5,6.97,37.73,23.21,6.4,27.27,34.93,30.57,0
2018,10,-76.32,3.86,7,SANTAANITA,2.44,CC 05-430,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,22.26,3.96,0.94,133.29,22.09,26.42,18.71,1.36,21.7,4.43,32.93,21.09,5.9,23.93,43.13,36.17,0
2018,10,-76.32,3.86,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,17.13,1.87,1.29,135.67,16.65,22.02,13.18,1.34,21.93,3.93,33.8,20.92,5.9,24.47,41.73,33.13,0
2018,10,-76.32,3.86,7,SANTAANITA,1.9,CC 93-4418,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,19.43,3.48,0.67,135.67,19.02,24.39,15.06,1.34,21.93,3.93,33.8,20.92,5.9,24.47,41.73,33.13,0
2018,10,-76.32,3.86,7,SANTAANITA,2.44,CC 05-430,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,22.26,3.96,0.94,135.17,22.09,26.42,18.71,1.34,21.93,3.93,33.8,20.92,5.9,24.47,41.73,33.13,0
2018,10,-76.42,3.59,7,SANTAANITA,1.9,CC 93-4418,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,22.26,3.96,0.94,135.17,22.09,26.42,18.71,1.38,24.33,3.33,32.9,20.51,5.8,27.2,39.97,25.43,0
2018,10,-76.42,3.59,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,17.13,1.87,1.29,135.67,16.65,22.02,13.18,1.38,24.33,3.33,32.9,20.51,5.8,27.2,39.97,25.43,0
2018,10,-76.32,3.59,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.53,19.43,3.48,0.67,133.29,19.02,24.39,15.06,1.4,19.6,2.83,36.1,19.23,5.77,28.23,35.7,31.7,0
2018,10,-76.32,3.59,7,SANTAANITA,2.44,CC 05-430,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.53,19.43,3.48,0.67,133.29,19.02,24.39,15.06,1.4,19.6,2.83,36.1,19.23,5.77,28.23,35.7,31.7,0
2018,10,-76.32,3.59,7,SANTAANITA,1.52,CC 09-066,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.53,22.26,3.96,0.94,133.29,22.09,26.42,18.71,1.4,19.6,2.83,36.1,19.23,5.77,28.23,35.7,31.7,0
2018,10,-76.32,3.59,7,SANTAANITA,1.52,CC 09-066,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.53,17.13,1.87,1.29,135.67,16.65,22.02,13.18,1.4,19.6,2.83,36.1,19.23,5.77,28.23,35.7,31.7,0
2018,10,-76.38,3.63,7,RITA,1.75,CC 01-1940,6.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,17.13,1.87,1.29,135.67,16.65,22.02,13.18,1.37,22.57,5.83,40.47,19.73,5.7,22.7,36.83,32.3,0
2018,10,-76.38,3.63,7,RITA,0.68,CC 97-7170,6.5,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,16.65,0.66,1.56,135.67,16.02,21.25,12.5,1.37,22.57,5.83,40.47,19.73,5.7,22.7,36.83,32.3,0
2018,10,-76.29,3.47,7,SANTAANITA,2.44,CC 05-430,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,16.65,0.66,1.56,135.67,16.02,21.25,12.5,1.4,22.1,3.03,42.73,22.18,6.1,25.13,32.13,28.17,0
2018,10,-76.32,3.59,7,SANTAANITA,1.9,CC 93-4418,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.53,16.65,0.66,1.56,135.67,16.02,21.25,12.5,1.4,19.6,2.83,36.1,19.23,5.77,28.23,35.7,31.7,0
2018,10,-76.32,3.59,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.53,16.65,0.66,1.56,135.67,16.02,21.25,12.5,1.4,19.6,2.83,36.1,19.23,5.77,28.23,35.7,31.7,0
2018,10,-76.29,3.47,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,19.43,3.48,0.67,133.29,19.02,24.39,15.06,1.4,22.1,3.03,42.73,22.18,6.1,25.13,32.13,28.17,0
2018,10,-76.29,3.47,7,SANTAANITA,2.92,CC 85-92,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,17.03,1.91,0.34,134.65,16.88,22.33,12.23,1.4,22.1,3.03,42.73,22.18,6.1,25.13,32.13,28.17,0
2018,10,-76.42,3.59,7,SANTAANITA,1.52,CC 09-066,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,19.43,3.48,0.67,133.29,19.02,24.39,15.06,1.38,24.33,3.33,32.9,20.51,5.8,27.2,39.97,25.43,0
2018,10,-76.29,3.47,7,SANTAANITA,1.52,CC 09-066,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,19.43,3.48,0.67,133.29,19.02,24.39,15.06,1.4,22.1,3.03,42.73,22.18,6.1,25.13,32.13,28.17,0
2018,10,-76.29,3.47,7,SANTAANITA,1.52,CC 09-066,6.5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,17.13,1.87,1.29,135.67,16.65,22.02,13.18,1.4,22.1,3.03,42.73,22.18,6.1,25.13,32.13,28.17,0
